CL State,CL Region,CL District,Housing Category,Post ID,Repost of (Post ID),Title,URL,Date Posted,Time Posted,Price,Location,Post has Image,Post has Map,Post has Geotag,Bedrooms,Area
California,sfbay,sby,rooms & shares,6961064540,6950396551,Affordable room in the heart of Santa Clara,https://sfbay.craigslist.org/sby/roo/d/santa-clara-affordable-room-in-the/6961064540.html,2019-08-20,16:23,$900,santa clara,True,False,None,None,None
California,sfbay,sby,rooms & shares,6957434033,6749251053,FOR FEMALE FURNISHED ROOM  SJ,https://sfbay.craigslist.org/sby/roo/d/san-jose-for-female-furnished-room-sj/6957434033.html,2019-08-20,14:47,$900,san jose south,True,False,None,None,None
California,sfbay,sby,rooms & shares,6961008733,None,Room for rent,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-room-for-rent/6961008733.html,2019-08-20,14:25,$1000,sunnyvale,True,False,None,None,None
California,sfbay,sby,rooms & shares,6944614034,5750995135,clean room in gorgeous (new) house,https://sfbay.craigslist.org/sby/roo/d/alviso-clean-room-in-gorgeous-new-house/6944614034.html,2019-08-20,14:11,$890,san jose north,True,False,None,None,110ft2
California,sfbay,sby,rooms & shares,6956612887,6776063788,Female roommate,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-female-roommate/6956612887.html,2019-08-20,12:36,$900,cupertino,True,False,None,None,140ft2
California,sfbay,sby,rooms & shares,6960888338,None,Room for Rent,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent/6960888338.html,2019-08-20,12:07,$1000,san jose south,True,False,None,None,108ft2
California,sfbay,sby,rooms & shares,6960877723,None,Room for rent/ Phòng cho thuê (McLaughlin Ave & Story Rd),https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent-phng-cho-thu/6960877723.html,2019-08-20,11:55,$625,san jose south,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960863025,6952413907,"3br/1Bath in Rose Garden Area, 1 Room open",https://sfbay.craigslist.org/sby/roo/d/san-jose-3br-1bath-in-rose-garden-area/6960863025.html,2019-08-20,11:40,$850,san jose west,True,False,None,None,1030ft2
California,sfbay,sby,rooms & shares,6960833157,None,Room for rent,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent/6960833157.html,2019-08-20,11:09,$800,san jose east,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960821531,None,Furnished/unfurnished 1 bedroom + private bath,https://sfbay.craigslist.org/sby/roo/d/san-jose-furnished-unfurnished-1/6960821531.html,2019-08-20,10:57,$1000,san jose downtown,True,False,None,None,120ft2
California,sfbay,sby,rooms & shares,6960801838,None,"Room for rent - San Martin, Ca",https://sfbay.craigslist.org/sby/roo/d/san-martin-room-for-rent-san-martin-ca/6960801838.html,2019-08-20,10:36,$950,gilroy,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960775759,6928931722,Room with private bathroom,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-with-private-bathroom/6960775759.html,2019-08-20,10:12,$950,san jose south,True,False,None,None,90ft2
California,sfbay,sby,rooms & shares,6956423135,None,PRIVATE ROOM FOR RENT IN MILPITAS,https://sfbay.craigslist.org/sby/roo/d/milpitas-private-room-for-rent-in/6956423135.html,2019-08-20,09:53,$800,milpitas,True,False,None,None,200ft2
California,sfbay,sby,rooms & shares,6960750602,6949442700,"Spacious Beautiful Home, Pvt. BA - $200 deposit",https://sfbay.craigslist.org/sby/roo/d/san-jose-spacious-beautiful-home-pvt-ba/6960750602.html,2019-08-20,09:43,$865,san jose north,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960670620,6649855548,room for rent 雅房出租環境極佳,https://sfbay.craigslist.org/sby/roo/d/milpitas-room-for-rent/6960670620.html,2019-08-20,08:21,$850,milpitas,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960660936,4831996455,***Milpitas 密爾必達市 雅房***,https://sfbay.craigslist.org/sby/roo/d/milpitas-milpitas/6960660936.html,2019-08-20,08:10,$880,milpitas,True,False,None,None,220ft2
California,sfbay,sby,rooms & shares,6954738924,None,Private Room & Bath to Share in a 4 Bedroom House - Female Only,https://sfbay.craigslist.org/sby/roo/d/san-jose-private-room-bath-to-share-in/6954738924.html,2019-08-20,08:09,$900,san jose south,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960658848,None,Private room with own Bath.,https://sfbay.craigslist.org/sby/roo/d/san-jose-private-room-with-own-bath/6960658848.html,2019-08-20,08:08,$1000,san jose north,True,False,None,None,None
California,sfbay,sby,rooms & shares,6940219951,4783077519,"Lrge, Nuly Renovated Single Rm in Lrg 5BD/3BA, All Utils Inc.",https://sfbay.craigslist.org/sby/roo/d/san-jose-lrge-nuly-renovated-single-rm/6940219951.html,2019-08-20,07:12,$950,San Jose,True,False,None,None,None
California,sfbay,sby,rooms & shares,6940220082,4783077519,"Lrge, Nuly Renovated Single Rm in Lrg 5BD/3BA, All Utils Inc.",https://sfbay.craigslist.org/sby/roo/d/san-jose-lrge-nuly-renovated-single-rm/6940220082.html,2019-08-20,07:12,$980,San Jose,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960497809,None,Room for rent! Nice location!!!,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent-nice-location/6960497809.html,2019-08-20,01:11,$1000,san jose south,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960499300,None,94087 Sunnyvale apt 侧卧 950/月出租,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-sunnyvale-apt-950/6960499300.html,2019-08-20,00:10,$950,sunnyvale,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960498931,None,94087 Sunnyvale apt次卧出租,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-sunnyvale-apt/6960498931.html,2019-08-20,00:06,$950,sunnyvale,True,False,None,None,None
California,sfbay,sby,rooms & shares,6939244824,4884284233,Furnished room for rent,https://sfbay.craigslist.org/sby/roo/d/san-jose-furnished-room-for-rent/6939244824.html,2019-08-19,23:31,$950,san jose north,True,False,None,None,172ft2
California,sfbay,sby,rooms & shares,6960494788,6915165253,出租单人房间/room for rent,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent/6960494788.html,2019-08-19,23:30,$800,san jose north,True,False,None,None,100ft2
California,sfbay,sby,rooms & shares,6950296750,None,Downtown Oasis,https://sfbay.craigslist.org/sby/roo/d/san-jose-downtown-oasis/6950296750.html,2019-08-19,23:12,$950,san jose downtown,True,False,None,None,150ft2
California,sfbay,sby,rooms & shares,6960487911,None,"離 Xilinx, eBay, Dialog很近, 高速 85 & Camden Ave 交界附近",https://sfbay.craigslist.org/sby/roo/d/san-jose-xilinx-ebay-dialog-85-camden/6960487911.html,2019-08-19,22:46,$950,san jose south,True,False,None,None,None
California,sfbay,sby,rooms & shares,6955499455,6932864590,Furnished Bedroom in Peaceful Home - Evergreen Foothills,https://sfbay.craigslist.org/sby/roo/d/san-jose-furnished-bedroom-in-peaceful/6955499455.html,2019-08-19,21:15,$875,San Jose,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960463041,None,$1000/month indian household,https://sfbay.craigslist.org/sby/roo/d/south-san-francisco-1000-month-indian/6960463041.html,2019-08-19,20:58,$1000,South san francisco,True,False,None,None,300ft2
California,sfbay,sby,rooms & shares,6954243951,6646363315,Room available in Sunnyvale for female roomate,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-room-available-in-sunnyvale/6954243951.html,2019-08-19,19:52,$850,sunnyvale,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960437568,None,Two Rooms available in Sunnyvale,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-two-rooms-available-in/6960437568.html,2019-08-19,19:45,$750,sunnyvale,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960431002,5020890305,GOOD home for GOOD people,https://sfbay.craigslist.org/sby/roo/d/good-home-for-good-people/6960431002.html,2019-08-19,19:29,$900,san jose west,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960415113,6948116134,Room for rent in San Jose!,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent-in-san-jose/6960415113.html,2019-08-19,18:54,$790,san jose east,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960361239,None,"1 Private Bedroom, ($834)",https://sfbay.craigslist.org/sby/roo/d/santa-clara-1-private-bedroom-834/6960361239.html,2019-08-19,18:20,$834,santa clara,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960380112,None,Single rooms available in a 3 bed/2 bed house (male roommate),https://sfbay.craigslist.org/sby/roo/d/santa-clara-single-rooms-available-in-3/6960380112.html,2019-08-19,17:46,$1000,santa clara,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960367241,None,Room available in East San Jose - $650,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-available-in-east-san/6960367241.html,2019-08-19,17:39,$650,san jose east,True,False,None,None,110ft2
California,sfbay,sby,rooms & shares,6960330100,None,𝐏𝐑𝐈𝐕𝐀𝐓𝐄 𝐑𝐎𝐎𝐌 for female (move-in date 1-15 Sept,https://sfbay.craigslist.org/sby/roo/d/san-jose-for-female-move-in-date-1-15/6960330100.html,2019-08-19,17:35,$800,san jose north,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960362909,6355210557,Large Room for Rent in a House,https://sfbay.craigslist.org/sby/roo/d/san-jose-large-room-for-rent-in-house/6960362909.html,2019-08-19,17:15,$800,san jose south,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960336265,6932855474,Clean Room,https://sfbay.craigslist.org/sby/roo/d/san-jose-clean-room/6960336265.html,2019-08-19,16:53,$1000,san jose north,True,False,None,None,None
California,sfbay,sby,rooms & shares,6940060751,6441071107,"Beautiful, clean room for rent in new San Jose home",https://sfbay.craigslist.org/sby/roo/d/beautiful-clean-room-for-rent-in-new/6940060751.html,2019-08-19,16:49,$950,san jose south,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960321284,None,$850 Private Furnished Room - Utilities Included,https://sfbay.craigslist.org/sby/roo/d/san-jose-850-private-furnished-room/6960321284.html,2019-08-19,16:09,$850,san jose south,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960320212,6013819589,GOOD home for GOOD people,https://sfbay.craigslist.org/sby/roo/d/good-home-for-good-people/6960320212.html,2019-08-19,16:07,$900,Los Gatos,True,False,None,None,400ft2
California,sfbay,sby,rooms & shares,6960312163,5996812426,Large SUPER room HIGH -TECH house,https://sfbay.craigslist.org/sby/roo/d/large-super-room-high-tech-house/6960312163.html,2019-08-19,15:55,$900,San Jose West,True,False,None,None,None
California,sfbay,sby,rooms & shares,6955522035,6925955710,Private Bed & Bath Room in Willow Glen near S.J.Downtown,https://sfbay.craigslist.org/sby/roo/d/san-jose-private-bed-bath-room-in/6955522035.html,2019-08-19,15:06,$1000,willow glen / cambrian,True,False,None,None,146ft2
California,sfbay,sby,rooms & shares,6960241386,None,Room for rent *1 female only,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent-1-female-only/6960241386.html,2019-08-19,14:23,$800,san jose west,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960236830,None,Clean room with free utilities and wifi,https://sfbay.craigslist.org/sby/roo/d/san-jose-clean-room-with-free-utilities/6960236830.html,2019-08-19,14:18,$800,san jose south,True,False,None,None,110ft2
California,sfbay,sby,rooms & shares,6951454425,5773854245,Room with Shared Bath in Modern SFH $700,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-with-shared-bath-in/6951454425.html,2019-08-19,13:48,$700,san jose north,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960200271,6862630867,Cambrian Park room for rent,https://sfbay.craigslist.org/sby/roo/d/san-jose-cambrian-park-room-for-rent/6960200271.html,2019-08-19,13:36,$1000,willow glen / cambrian,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960197514,None,Sublease near SCU,https://sfbay.craigslist.org/sby/roo/d/hookstown-sublease-near-scu/6960197514.html,2019-08-19,13:33,$860,santa clara,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960197103,6938373480,Evergreen Private room in a modern house,https://sfbay.craigslist.org/sby/roo/d/san-jose-evergreen-private-room-in/6960197103.html,2019-08-19,13:32,$750,san jose south,True,False,None,None,None
California,sfbay,sby,rooms & shares,6954466423,6911442857,private Room,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-private-room/6954466423.html,2019-08-19,13:27,$900,sunnyvale,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960186568,6938373480,Private room in a pool house,https://sfbay.craigslist.org/sby/roo/d/san-jose-private-room-in-pool-house/6960186568.html,2019-08-19,13:20,$750,san jose south,True,False,None,None,None
California,sfbay,sby,rooms & shares,6956567531,6601057043,Just 2 blocks from De Anza College(quiet and furnished room),https://sfbay.craigslist.org/sby/roo/d/cupertino-just-2-blocks-from-de-anza/6956567531.html,2019-08-19,13:11,$850,cupertino,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960143137,6237139359,1 bed/ 1bath / extra storage closet,https://sfbay.craigslist.org/sby/roo/d/1-bed-1bath-extra-storage-closet/6960143137.html,2019-08-19,12:33,$950,gilroy,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960109483,None,Furnished Room Available on 9/1/2019,https://sfbay.craigslist.org/sby/roo/d/milpitas-furnished-room-available-on/6960109483.html,2019-08-19,12:26,$800,milpitas,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960087524,None,Furnished Room Downstairs Available 9/1/2019,https://sfbay.craigslist.org/sby/roo/d/milpitas-furnished-room-downstairs/6960087524.html,2019-08-19,12:18,$800,milpitas,True,False,None,None,None
California,sfbay,sby,rooms & shares,6960108523,None,"1br near San Jose State (incl. wifi, utilities, laundry/dryer)",https://sfbay.craigslist.org/sby/roo/d/san-jose-1br-near-san-jose-state-incl/6960108523.html,2019-08-19,12:08,$950,san jose downtown,True,False,None,None,1651ft2
California,sfbay,sby,rooms & shares,6940126108,6730188897,A Long Distance Commuter's Dream Room - N. Willow Glen,https://sfbay.craigslist.org/sby/roo/d/san-jose-long-distance-commuters-dream/6940126108.html,2019-08-19,11:54,$535,Central San Jose,True,False,None,None,125ft2
California,sfbay,sby,rooms & shares,6956694469,6257318186,one bedroom for rent shared bath,https://sfbay.craigslist.org/sby/roo/d/one-bedroom-for-rent-shared-bath/6956694469.html,2019-08-19,10:18,$950,san jose north,True,False,None,None,None
California,sfbay,sby,rooms & shares,6959963248,None,Female Roommate Wanted,https://sfbay.craigslist.org/sby/roo/d/san-jose-female-roommate-wanted/6959963248.html,2019-08-19,09:32,$700,san jose south,True,False,None,None,None
California,sfbay,sby,rooms & shares,6959854295,6954354503,$700 Single home Room for rent,https://sfbay.craigslist.org/sby/roo/d/san-jose-700-single-home-room-for-rent/6959854295.html,2019-08-19,07:39,$700,san jose south,True,False,None,None,None
California,sfbay,sby,rooms & shares,6959792157,6943619931,Share furnished Room in very convenient location,https://sfbay.craigslist.org/sby/roo/d/san-jose-share-furnished-room-in-very/6959792157.html,2019-08-19,06:23,$750,san jose west,True,False,None,None,None
California,sfbay,sby,rooms & shares,6954773548,6945408046,"A Room With A View, $925 Month, 6 month lease",https://sfbay.craigslist.org/sby/roo/d/santa-clara-room-with-view-925-month-6/6954773548.html,2019-08-19,01:43,$925,santa clara,True,False,None,None,110ft2
California,sfbay,sby,rooms & shares,6959685853,None,Master bedroom (200 sq ft) for rent in East San Jose-$900,https://sfbay.craigslist.org/sby/roo/d/san-jose-master-bedroom-200-sq-ft-for/6959685853.html,2019-08-18,21:24,$900,san jose east,True,False,None,None,200ft2
California,sfbay,sby,rooms & shares,6950119276,None,"Room for rent for 1 clean, employed person",https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent-for-1-clean/6950119276.html,2019-08-18,21:10,$900,san jose south,True,False,None,None,112ft2
California,sfbay,sby,rooms & shares,6959681272,6659616874,Room for Rent - San Jose - Berryessa Area,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent-san-jose/6959681272.html,2019-08-18,21:02,$950,san jose north,True,False,None,None,156ft2
California,sfbay,sby,rooms & shares,6959610812,6876486966,$980 / 81ft2 - Room for rent in a 3 bedroom apartment,https://sfbay.craigslist.org/sby/roo/d/campbell-ft2-room-for-rent-in-3-bedroom/6959610812.html,2019-08-18,17:59,$980,san jose west,True,False,None,None,81ft2
California,sfbay,sby,rooms & shares,6949352076,6830435514,Peaceful Creative Room/Houseshare,https://sfbay.craigslist.org/sby/roo/d/santa-clara-peaceful-creative-room/6949352076.html,2019-08-18,17:47,$1000,santa clara,True,False,None,None,None
California,sfbay,sby,rooms & shares,6959597836,None,Furnished 1BR for Rent in 4BR/2.5BA SFH in Mtn Vw (950/mo),https://sfbay.craigslist.org/sby/roo/d/mountain-view-furnished-1br-for-rent-in/6959597836.html,2019-08-18,17:32,$950,mountain view,True,False,None,None,None
California,sfbay,sby,rooms & shares,6959573557,None,Furnished Private Bedroom in Cupertino close to De Anza Apple 280,https://sfbay.craigslist.org/sby/roo/d/san-jose-furnished-private-bedroom-in/6959573557.html,2019-08-18,16:46,$990,cupertino,True,False,None,None,200ft2
California,sfbay,sby,rooms & shares,6959563333,None,雅房出租,https://sfbay.craigslist.org/sby/roo/d/sunnyvale/6959563333.html,2019-08-18,16:28,$1000,cupertino,True,False,None,None,120ft2
California,sfbay,sby,rooms & shares,6959562158,None,Cuarto de renta,https://sfbay.craigslist.org/sby/roo/d/san-jose-cuarto-de-renta/6959562158.html,2019-08-18,16:26,$850,san jose west,True,False,None,None,None
California,sfbay,sby,rooms & shares,6955343245,6928313385,"Quiet room available, 2 bed/2bath condo San Jose -(San Jose 2B2B中的安静房)",https://sfbay.craigslist.org/sby/roo/d/san-jose-quiet-room-available-2-bed/6955343245.html,2019-08-18,15:16,$1000,san jose east,True,False,None,None,None
California,sfbay,sby,rooms & shares,6946817889,4851983466,ROOM FOR RENT WIFI,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent-wifi/6946817889.html,2019-08-18,14:56,$599,san jose east,True,False,None,None,140ft2
California,sfbay,sby,rooms & shares,6956835950,6749251053,FOR FEMALE FURNISHED ROOM  SJ,https://sfbay.craigslist.org/sby/roo/d/san-jose-for-female-furnished-room-sj/6956835950.html,2019-08-18,14:37,$900,san jose south,True,False,None,None,None
California,sfbay,sby,rooms & shares,6946815712,6428889296,SE RENTA CUARTO ROOM FOR RENT,https://sfbay.craigslist.org/sby/roo/d/san-jose-se-renta-cuarto-room-for-rent/6946815712.html,2019-08-18,14:32,$599,san jose east,True,False,None,None,140ft2
California,sfbay,sby,rooms & shares,6956752295,6802266527,Room For Rent,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent/6956752295.html,2019-08-18,13:52,$700,san jose south,True,False,None,None,None
California,sfbay,sby,rooms & shares,6957119214,6666079902,Room for rent,https://sfbay.craigslist.org/sby/roo/d/alviso-room-for-rent/6957119214.html,2019-08-18,12:17,$850,san jose north,True,False,None,None,None
California,sfbay,sby,rooms & shares,6954351370,4667162145,Room for Rent plus $100.00 for utilities $200 deposit,https://sfbay.craigslist.org/sby/roo/d/morgan-hill-room-for-rent-plus-for/6954351370.html,2019-08-18,11:35,$600,morgan hill,True,False,None,None,136ft2
California,sfbay,sby,rooms & shares,6959311376,6950504498,Room For Rent in Newly Remodeled Home,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent-in-newly/6959311376.html,2019-08-18,10:42,$950,san jose south,True,False,None,None,1600ft2
California,sfbay,sby,rooms & shares,6959286004,6948096648,A nice furnished room available,https://sfbay.craigslist.org/sby/roo/d/san-jose-nice-furnished-room-available/6959286004.html,2019-08-18,09:44,$980,san jose downtown,True,False,None,None,130ft2
California,sfbay,sby,rooms & shares,6959238586,6953851594,Cupertino  rooms for rent,https://sfbay.craigslist.org/sby/roo/d/cupertino-cupertino-rooms-for-rent/6959238586.html,2019-08-18,08:46,$985,cupertino,True,False,None,None,None
California,sfbay,sby,rooms & shares,6959209222,None,Room next SJSU/GroceryOutlet/Library,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-next-sjsu-groceryoutlet/6959209222.html,2019-08-18,07:51,$800,san jose downtown,True,False,None,None,None
California,sfbay,sby,rooms & shares,6955871243,6647585731,San Jose Japantown - 1 room for rent in 3/2 apt- AVAILABLE NOW,https://sfbay.craigslist.org/sby/roo/d/san-jose-san-jose-japantown-1-room-for/6955871243.html,2019-08-18,01:20,$850,san jose downtown,True,False,None,None,None
California,sfbay,sby,sublets & temporary,6959379294,6346317707,"Weekday/Commuter Room in beautiful, upscale, clean Rivermark townhouse",https://sfbay.craigslist.org/sby/sub/d/santa-clara-weekday-commuter-room-in/6959379294.html,2019-08-25,00:01,$800,santa clara,True,False,None,1,110ft2
California,sfbay,sby,sublets & temporary,6956170576,None,weekly or monthly room,https://sfbay.craigslist.org/sby/sub/d/cupertino-weekly-or-monthly-room/6956170576.html,2019-08-24,20:13,$500,cupertino,True,False,None,1,144ft2
California,sfbay,sby,sublets & temporary,6964099496,4898630365,Furnished quiet room in single  family house (San Jose),https://sfbay.craigslist.org/sby/sub/d/san-jose-furnished-quiet-room-in-single/6964099496.html,2019-08-24,19:47,$900,san jose south,True,False,None,None,130ft2
California,sfbay,sby,sublets & temporary,6964099711,4898630365,雅屋出租 Furnished quiet room in single  family house (San Jose),https://sfbay.craigslist.org/sby/sub/d/san-jose-furnished-quiet-room-in-single/6964099711.html,2019-08-24,19:37,$900,san jose south,True,False,None,None,130ft2
California,sfbay,sby,sublets & temporary,6961716980,6070057415,"$850 all-in-one Rent 130sqft bdm in beautiful, safe Saratoga",https://sfbay.craigslist.org/sby/sub/d/saratoga-850-all-in-one-rent-130sqft/6961716980.html,2019-08-24,19:30,$850,saratoga,True,False,None,None,140ft2
California,sfbay,sby,sublets & temporary,6951100537,None,Spacious Cozy Furnished Home,https://sfbay.craigslist.org/sby/sub/d/san-jose-spacious-cozy-furnished-home/6951100537.html,2019-08-24,14:00,$800,san jose downtown,True,False,None,1,530ft2
California,sfbay,sby,sublets & temporary,6951109287,None,Spacious Cozy Furnished Home,https://sfbay.craigslist.org/sby/sub/d/san-jose-spacious-cozy-furnished-home/6951109287.html,2019-08-24,13:37,$800,san jose downtown,True,False,None,1,530ft2
California,sfbay,sby,sublets & temporary,6952196043,6813449547,Massage Room,https://sfbay.craigslist.org/sby/sub/d/san-jose-massage-room/6952196043.html,2019-08-24,07:54,$925,willow glen / cambrian,True,False,None,None,None
California,sfbay,sby,sublets & temporary,6952209657,6813449547,Massage Room,https://sfbay.craigslist.org/sby/sub/d/san-jose-massage-room/6952209657.html,2019-08-24,07:54,$925,willow glen / cambrian,True,False,None,None,None
California,sfbay,sby,sublets & temporary,6963306610,None,Beautiful 1 Bedroom apt Home W/ Private Patio & Awesome View!,https://sfbay.craigslist.org/sby/sub/d/cupertino-beautiful-1-bedroom-apt-home/6963306610.html,2019-08-23,16:54,$670,cupertino,True,False,None,1,None
California,sfbay,sby,sublets & temporary,6946125009,6027296743,Private room + shared bath,https://sfbay.craigslist.org/sby/sub/d/san-jose-private-room-shared-bath/6946125009.html,2019-08-23,12:21,$1000,san jose downtown,True,False,None,1,None
California,sfbay,sby,sublets & temporary,6963050055,None,"Cozy room in awesome, clean house!  Washer/dryer! Safe neighborhood.",https://sfbay.craigslist.org/sby/sub/d/san-jose-cozy-room-in-awesome-clean/6963050055.html,2019-08-23,11:00,$975,cupertino,True,False,None,1,150ft2
California,sfbay,sby,sublets & temporary,6949306151,None,Charming and spacious 1bd apt with great amenities...,https://sfbay.craigslist.org/sby/sub/d/cupertino-charming-and-spacious-1bd-apt/6949306151.html,2019-08-23,08:53,$640,cupertino,True,False,None,1,None
California,sfbay,sby,sublets & temporary,6962549458,None,furnished 1bedroom/1bathroom unit for rent,https://sfbay.craigslist.org/sby/sub/d/cupertino-furnished-1bedroom-1bathroom/6962549458.html,2019-08-22,16:41,$600,cupertino,True,False,None,1,None
California,sfbay,sby,sublets & temporary,6962575300,None,"Clean room in awesome, relaxing house!  Washer/dryer!",https://sfbay.craigslist.org/sby/sub/d/san-jose-clean-room-in-awesome-relaxing/6962575300.html,2019-08-22,16:11,$975,campbell,True,False,None,1,150ft2
California,sfbay,sby,sublets & temporary,6962474812,None,Authentic yet Dynamic,https://sfbay.craigslist.org/sby/sub/d/authentic-yet-dynamic/6962474812.html,2019-08-22,14:10,$1000,"4901 Broadway, Oakland, CA 94611",True,False,None,1,684ft2
California,sfbay,sby,sublets & temporary,6962258410,None,"Cozy room in awesome, clean house!  Washer/dryer! Safe neighborhood.",https://sfbay.craigslist.org/sby/sub/d/san-jose-cozy-room-in-awesome-clean/6962258410.html,2019-08-22,09:48,$975,cupertino,True,False,None,1,150ft2
California,sfbay,sby,sublets & temporary,6961977960,6945717592,Available Now! Room for Rent!,https://sfbay.craigslist.org/sby/sub/d/hollister-available-now-room-for-rent/6961977960.html,2019-08-21,21:11,$900,hollister,True,False,None,1,None
California,sfbay,sby,sublets & temporary,6951603707,4900541230,Your choice 1-6 month or longer sublease in private room,https://sfbay.craigslist.org/sby/sub/d/san-jose-your-choice-1-6-month-or/6951603707.html,2019-08-21,07:55,$975,san jose north,True,False,None,1,None
California,sfbay,sby,sublets & temporary,6960533278,None,[Sep 1-Dec 31] Sublet. Single in a 4 person house. 2 Blocks from SCU,https://sfbay.craigslist.org/sby/sub/d/santa-clara-sep-1-dec-31-sublet-single/6960533278.html,2019-08-20,04:44,$1000,santa clara,True,False,None,3,None
California,sfbay,sby,sublets & temporary,6951407850,6299476810,PRIVATE ROOM FOR SHARE IN MILPITAS,https://sfbay.craigslist.org/sby/sub/d/private-room-for-share-in-milpitas/6951407850.html,2019-08-19,22:24,$800,milpitas,True,False,None,None,200ft2
California,sfbay,sby,sublets & temporary,6955509638,6764057889,Single room in 3Bd/2.5Ba townhouse near Apple,https://sfbay.craigslist.org/sby/sub/d/santa-clara-single-room-in-3bd-25ba/6955509638.html,2019-08-19,09:39,$1000,santa clara,True,False,None,None,None
California,sfbay,sby,sublets & temporary,6959576382,None,Temporary Furnished Private Bedroom Cupertino near De Anza Apple 280,https://sfbay.craigslist.org/sby/sub/d/san-jose-temporary-furnished-private/6959576382.html,2019-08-18,16:52,$990,cupertino,True,False,None,1,None
California,sfbay,sby,sublets & temporary,6959327617,None,private room and bath with parking for ~3 months,https://sfbay.craigslist.org/sby/sub/d/san-jose-private-room-and-bath-with/6959327617.html,2019-08-18,10:40,$1000,san jose north,True,False,None,1,None
